board_id,date,date_hebrew,context,part,chapter,halacha_id,title,summary,credit,url,halacha_key
default,2026-04-13,26 ניסן 5786,general/core,א,6.0,יז,הלכות ציצית פרק ו,"אין חיוב ציצית אלא על כסות שנועדה להגן מפני הקור וכד׳, אך בגד עור שנועד להגנה בשעת אימונים עם כלבי תקיפה אינו בכלל זה, מה גם שבגד העשוי עור אינו מחויב בציצית.",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-א-1/פרק-ו/,
default,2026-04-14,27 ניסן 5786,general/core,א,2.0,ג,הלכות המקום הראוי לדבר שבקדושה פרק ב,"מי רגליים מגולים (כגון שמסיבות מבצעיות נאלצו להטילם בסמוך), כשאינם מפיצים ריח רע, כל שנתן לתוכם רביעית מים (כחצי כוס מצויה), ניתן לומר דבר שבקדושה כנגדם.",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-א-1/פרק-ב/,
default,2026-04-14,27 ניסן 5786,general/core,א,2.0,י,הלכות המקום הראוי לדבר שבקדושה פרק ב,"הנכנס לשירותים כשספר קודש מונח בכיסו, יקפיד לעוטפו קודם לכן בכיסוי נוסף, אולם במקום צורך ניתן להקל ולהסתפק בהיותו מוצנע בתוך הכיס.",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-א-1/פרק-ב/,
default,2026-04-15,28 ניסן 5786,general/core,א,25.0,א,הלכות זכר לחורבן ודיני הכניסה להר הבית פרק כה,"לדעת רבים מגדולי דורנו אין לקרוע כיום על ראיית ערי יהודה שחרבו בסוף ימי בית המקדש השני. עוד יש להעיר שמכל מקום אין חייל רשאי לקרוע קריעה במדיו, שכן אינם אלא מושאלים בידו.",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-א-1/פרק-כה/,
default,2026-04-15,28 ניסן 5786,general/core,א,20.0,ט,הלכות זימון פרק כ,"הנחפז לדבר מצוה וצריך לצאת מסעודה מרובת משתתפים קודם סיומה, רשאי להסתפק בזימון בשלושה. בשעת דחק גדולה, יש המורים שרשאי לברך בלא זימון ולסמוך על שיטת הפוסקים שאין חובת זימון חלה אלא כשמסיימים סעודתם יחדיו, אכן לכתחילה במצבים אלה ראוי להקפיד אף לא להתחיל סעודתו יחד עם שאר הסועדים, וכן להתכוון מפורשות שאינו מצטרף עמהם.",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-א-1/פרק-כ/,
default,2026-04-16,29 ניסן 5786,general/core,א,18.0,י,הלכות נטילת ידיים לסעודה פרק יח,"יש מתירים ליטול במקום דחק מברז שהמים זורמים אליו מדוד מוגבה, אך לא מברז ביתי המחובר לצנרת מרכזית.",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-א-1/פרק-יח/,
default,2026-04-16,29 ניסן 5786,general/core,א,23.0,ג,הלכות ברכת הגומל פרק כג,"דין הפלגה בים כדין הילוך דרכים, לפיכך למנהג רבים מהספרדים והתימנים יש לברך על כל הפלגה הנמשכת למעלה מ-72 דקות, ואפילו מתבצעת בקירבת החוף, ואילו למנהג האשכנזים אין לברך אלא על הפלגה בלב ים, אכן לדברי כולם, המפליג במקום סכנה מחויב לברך אף על הפלגה קצרה ואפילו בקירבת החוף.",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-א-1/פרק-כג/,
default,2026-04-17,30 ניסן 5786,pesach/pre,ג,57.0,ז,הלכות ערב פסח וליל הסדר פרק נז,"דגשים הלכתיים לעריכת הסדר מצוות החג - מצוה מן התורה לספר ביציאת מצרים ולאכול כזית מצה בליל הסדר (גם בזמן הזה), ומצוה מדברי סופרים (בזמן הזה) לשתות ארבע כוסות ולאכול מרור. כדי לקיים מצוות אלו כתיקונן, וכן משום זכר לקרבנות הפסח והחגיגה, ומעוד טעמים, הנהיגו חז""ל הלכות נוספות לליל הסדר, בכלל זה שתיית הכוסות על סדר ההגדה (ראשונה על הקידוש, שניה על ההגדה, שלישית על ברכת המזון, ורביעית על גמר ההלל), אכילת הכרפס, החרוסת והאפ…",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-חלק-ג/פרק-נז/,
default,2026-04-18,1 אייר 5786,pesach/pre,ג,57.0,ט,הלכות ערב פסח וליל הסדר פרק נז,"עריכת הסדר על כמות יין מצומצמת, על שאר משקאות ('חמר מדינה'), או בלא יין",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-חלק-ג/פרק-נז/,
default,2026-04-18,1 אייר 5786,pesach/pre,ג,57.0,ה,הלכות ערב פסח וליל הסדר פרק נז,"זמן עריכת הסדר בשעת דחק אין להתחיל את הסדר קודם צאת הכוכבים, ומעיקר הדין יש לסיים את אכילת האפיקומן עד חצות. על כן, חיילים העוסקים בפעילות מבצעית בפרק זמן זה, אם יהיה באפשרותם לקיים אז את מצוות החג, יעדיפו ליטול עימם ערכות סדר אישיות ולקיים תוך כדי פעילותם את הסדר כהלכתו (או במידת הצורך 'סדר מקוצר', כמבואר בתשובה הבאה), מאשר לערוך את הסדר ברוב-עם לאחר חצות (תוך התחשבות בהלכות תחומין, עיין פרק מו, שכן איסור תחומין חל…",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-חלק-ג/פרק-נז/,
default,2026-04-19,2 אייר 5786,pesach/pre,ג,57.0,יג,הלכות ערב פסח וליל הסדר פרק נז,"אכילה ושתייה לאחר הסדר אסור לאכול או לשתות משעת סיום הסדר עד עלות השחר, למעט שתיית מים או משקאות שטעמם קלוש, ובמקום צורך אף שאר משקאות שאינם משכרים (כקפה 'חזק' וכד'). כמו כן מי שישן לאחר הסדר רשאי להקל במקום צורך ולאכול כשניעור משנתו (אף קודם עלות השחר). אולם אין להסתמך על הדעה המקילה באכילה ושתייה לאחר חצות הלילה (כשסיימו את אכילת האפיקומן קודם חצות), אלא כשהדבר מועיל לצרכים מבצעיים.",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-חלק-ג/פרק-נז/,
default,2026-04-20,3 אייר 5786,pesach/pre,ג,57.0,י,הלכות ערב פסח וליל הסדר פרק נז,"אופן ההסבה מצוה להסב על צידו השמאלי, ולכתחילה ישעין את גופו על כר או משענת וכד', אך אם אין הדבר באפשרותו, רשאי להיסמך על כתף חבירו, או להישען באמצעות זרועו על הספסל או על השולחן (או על הקרקע, במידה שיושב על הקרקע), אולם הטיית הגוף באוויר אינה נחשבת להסבה.",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-חלק-ג/פרק-נז/,
default,2026-04-21,4 אייר 5786,pesach/pre,ג,57.0,ו,הלכות ערב פסח וליל הסדר פרק נז,"עריכת סדר מקוצר בשעת דחק חייל שאין באפשרותו לערוך את הסדר בשלימותו, יערוך סדר מקוצר כדלהלן (במידת האפשר יוסיף גם את החלקים שבסוגריים): קידוש ליו""ט, 'שהחיינו' וכוס ראשונה, ('ורחץ' וכרפס), מה נשתנה, עבדים היינו, מתחילה עובדי ע""ז היו אבותינו ועכשיו קרבנו המקום לעבודתו, פסח מצה ומרור, פסח על שם שפסח הקב""ה על בתי אבותינו במצרים, מצה על שם שלא הספיק בצקם להחמיץ, מרור על שם שמררו את חייהם, (בכל דור ודור, לפיכך אנחנו חייבים,…",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-חלק-ג/פרק-נז/,
default,2026-04-22,5 אייר 5786,pesach/pre,ג,57.0,יא,הלכות ערב פסח וליל הסדר פרק נז,"מצות ההסבה יש להסב בשעת אכילת מצת המצוה, ובשעת שתיית כל אחת מארבע הכוסות, ולכתחילה יש לאכול בהסבה גם את שאר המצות שיש מצוה באכילתן (כזית נוסף בתחילת הסעודה, 'כורך' ואפיקומן). בדיעבד, אם אכל את אחת המצות בלא הסבה, ועדיין לא ברך ברכת המזון, צריך לחזור ולאוכלה בהסבה, ואם קשה עליו האכילה, אינו צריך לחזור ולאכול את הכורך והאפיקומן. ואם לא אכל אפילו כזית מצה בהסבה, וכבר ברך ברכת המזון, יברך שוב ברכת 'המוציא' ויאכלנה בהסבה…",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-חלק-ג/פרק-נז/,
default,2026-04-25,8 אייר 5786,pesach/pre,ג,57.0,ג,הלכות ערב פסח וליל הסדר פרק נז,"חייל שיש בידו רק מימייה או בקבוק אחד, יוכל לערוך את הסדר עליהם באופן שכל פעם ישתה רביעית, ולאחר מכן יתקנם באמצעות הוספת מעט מים (שלא טעמו מהם).",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-חלק-ג/פרק-נז/,
default,2026-04-25,8 אייר 5786,pesach/pre,ג,57.0,ב,הלכות ערב פסח וליל הסדר פרק נז,"לכתחילה צריך לשתות רביעית שלימה, ובבת אחת. בדיעבד די בשתיית רוב רביעית, ובמשך כארבע דקות. (לכן, חייל שאין בידו כוס, יעדיף לכתחילה להשתמש במימייה שפיה רחב, ולא בבקבוק שפיו צר).",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-חלק-ג/פרק-נז/,
default,2026-04-26,9 אייר 5786,pesach/pre,ג,57.0,ד,הלכות ערב פסח וליל הסדר פרק נז,"מספר חיילים רשאים לשתות בזה אחר זה מכוס או מבקבוק אחד, ואינם נחשבים לפגומים לאחר טעימת הראשון.",מתוך תורת המחנה,https://www.idf.il/אתרי-יחידות/חיל-הרבנות-הצבאית/תוכן-מידע-לחייל/הלכה/קיצור-תורת-המחנה/קיצור-תורת-המחנה-חלק-ג/פרק-נז/,
